Artskonto;Omkostningssted;PSP-element;Profitcenter;Ordre;Debet/kredit;Beløb;Næste agent;Tekst;Betalingsart;Påligningsår;Betalingsmodtagernr.;Betalingsmodtagernr.kode;Ydelsesmodtagernr.;Ydelsesmodtagernr.kode;Ydelsesperiode fra;Ydelsesperiode til;Oplysningspligtnr.;Oplysningspligtmodtagernr.kode;Oplysningspligtkode;Netværk;Operation;Mængde;Mængdeenhed;Referencenøgle
95990009;;;;;Kredit;3405,00;;undefined - Dankort-salg 06.09 5846102 208125;;;;;;;;;;;;;;;;
90540000;;;;;Debet;3405,00;;undefined - Dankort-salg 06.09 5846102 208125;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;242,56;;undefined - Dankort-salg 06.09 5541042 015823;;;;;;;;;;;;;;;;
90540000;;;;;Debet;242,56;;undefined - Dankort-salg 06.09 5541042 015823;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;120,00;;undefined - Dankort-salg 06.09 5247969 691380;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;undefined - Dankort-salg 06.09 5247969 691380;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;200,00;;undefined - Dankort-salg 06.09 5078318 050791;;;;;;;;;;;;;;;;
90540000;;;;;Debet;200,00;;undefined - Dankort-salg 06.09 5078318 050791;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;226,00;;undefined - Dankort-salg 06.09 4922735 208900;;;;;;;;;;;;;;;;
90540000;;;;;Debet;226,00;;undefined - Dankort-salg 06.09 4922735 208900;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;120,00;;undefined - Dankort-salg 06.09 4922735 208607;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;undefined - Dankort-salg 06.09 4922735 208607;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;262,00;;undefined - Dankort-salg 06.09 4922735 208607;;;;;;;;;;;;;;;;
90540000;;;;;Debet;262,00;;undefined - Dankort-salg 06.09 4922735 208607;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;359,00;;undefined - Dankort-salg 06.09 4922735 208531;;;;;;;;;;;;;;;;
90540000;;;;;Debet;359,00;;undefined - Dankort-salg 06.09 4922735 208531;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;120,00;;undefined - Dankort-salg 06.09 4922735 208502;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;undefined - Dankort-salg 06.09 4922735 208502;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;418,00;;undefined - Dankort-salg 06.09 4922735 208502;;;;;;;;;;;;;;;;
90540000;;;;;Debet;418,00;;undefined - Dankort-salg 06.09 4922735 208502;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;308,00;;undefined - Dankort-salg 06.09 4922735 208354;;;;;;;;;;;;;;;;
90540000;;;;;Debet;308,00;;undefined - Dankort-salg 06.09 4922735 208354;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;96,00;;undefined - Dankort-salg 06.09 4922735 208324;;;;;;;;;;;;;;;;
90540000;;;;;Debet;96,00;;undefined - Dankort-salg 06.09 4922735 208324;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;33,00;;undefined - Dankort-salg 06.09 4922735 208323;;;;;;;;;;;;;;;;
90540000;;;;;Debet;33,00;;undefined - Dankort-salg 06.09 4922735 208323;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;1280,00;;undefined - Dankort-salg 06.09 4922735 208313;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1280,00;;undefined - Dankort-salg 06.09 4922735 208313;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;67,00;;undefined - Dankort-salg 06.09 4922735 208313;;;;;;;;;;;;;;;;
90540000;;;;;Debet;67,00;;undefined - Dankort-salg 06.09 4922735 208313;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;48,00;;undefined - Dankort-salg 06.09 4922735 208264;;;;;;;;;;;;;;;;
90540000;;;;;Debet;48,00;;undefined - Dankort-salg 06.09 4922735 208264;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;62,00;;undefined - Dankort-salg 06.09 4922735 208218;;;;;;;;;;;;;;;;
90540000;;;;;Debet;62,00;;undefined - Dankort-salg 06.09 4922735 208218;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;216,00;;undefined - Dankort-salg 06.09 4922735 208215;;;;;;;;;;;;;;;;
90540000;;;;;Debet;216,00;;undefined - Dankort-salg 06.09 4922735 208215;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;165,00;;undefined - Dankort-salg 06.09 4922735 208214;;;;;;;;;;;;;;;;
90540000;;;;;Debet;165,00;;undefined - Dankort-salg 06.09 4922735 208214;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;173,00;;undefined - Dankort-salg 06.09 4922735 208194;;;;;;;;;;;;;;;;
90540000;;;;;Debet;173,00;;undefined - Dankort-salg 06.09 4922735 208194;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;262,00;;undefined - Dankort-salg 06.09 4922735 208193;;;;;;;;;;;;;;;;
90540000;;;;;Debet;262,00;;undefined - Dankort-salg 06.09 4922735 208193;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;95,00;;undefined - Dankort-salg 06.09 4922735 208157;;;;;;;;;;;;;;;;
90540000;;;;;Debet;95,00;;undefined - Dankort-salg 06.09 4922735 208157;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;258,00;;undefined - Dankort-salg 06.09 4922735 208155;;;;;;;;;;;;;;;;
90540000;;;;;Debet;258,00;;undefined - Dankort-salg 06.09 4922735 208155;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;391,00;;undefined - Dankort-salg 06.09 4922735 208134;;;;;;;;;;;;;;;;
90540000;;;;;Debet;391,00;;undefined - Dankort-salg 06.09 4922735 208134;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;305,00;;undefined - Dankort-salg 06.09 4922735 208129;;;;;;;;;;;;;;;;
90540000;;;;;Debet;305,00;;undefined - Dankort-salg 06.09 4922735 208129;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;120,00;;undefined - Dankort-salg 06.09 4922735 208129;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;undefined - Dankort-salg 06.09 4922735 208129;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;113,00;;undefined - Dankort-salg 06.09 4922735 208102;;;;;;;;;;;;;;;;
90540000;;;;;Debet;113,00;;undefined - Dankort-salg 06.09 4922735 208102;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;331,00;;undefined - Dankort-salg 06.09 4922735 208100;;;;;;;;;;;;;;;;
90540000;;;;;Debet;331,00;;undefined - Dankort-salg 06.09 4922735 208100;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;455,00;;undefined - Dankort-salg 06.09 4922735 208051;;;;;;;;;;;;;;;;
90540000;;;;;Debet;455,00;;undefined - Dankort-salg 06.09 4922735 208051;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;120,00;;undefined - Dankort-salg 06.09 4922735 208051;;;;;;;;;;;;;;;;
90540000;;;;;Debet;120,00;;undefined - Dankort-salg 06.09 4922735 208051;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;952,00;;undefined - Dankort-salg 06.09 4922735 208048;;;;;;;;;;;;;;;;
90540000;;;;;Debet;952,00;;undefined - Dankort-salg 06.09 4922735 208048;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;1040,00;;undefined - Dankort-salg 06.09 4862899 911950;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1040,00;;undefined - Dankort-salg 06.09 4862899 911950;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;6910,00;;undefined - Dankort-salg 06.09 4862899 043250;;;;;;;;;;;;;;;;
90540000;;;;;Debet;6910,00;;undefined - Dankort-salg 06.09 4862899 043250;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;1191,00;;undefined - Dankort-salg 06.09 4430778 949350;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1191,00;;undefined - Dankort-salg 06.09 4430778 949350;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;1662,00;;undefined - Dankort-salg 06.09 4430778 949350;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1662,00;;undefined - Dankort-salg 06.09 4430778 949350;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;1039,00;;undefined - Dankort-salg 06.09 4430778 949350;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1039,00;;undefined - Dankort-salg 06.09 4430778 949350;;;;;;;;;;;;;;;;
95990009;;;;;Kredit;1155,00;;undefined - Dankort-salg 06.09 4430778 949350;;;;;;;;;;;;;;;;
90540000;;;;;Debet;1155,00;;undefined - Dankort-salg 06.09 4430778 949350;;;;;;;;;;;;;;;;
